# stan_version_major = 2
# stan_version_minor = 20
# stan_version_patch = 0
# model = JuliaConExamp_Stan_JuliaConBayInfStanOEDMCSeq1_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
# id = 4
# data
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStanOEDMCSeq1_4.data.R
# init = 2 (Default)
# random
#   seed = -1 (Default)
# output
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStanOEDMCSeq1_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,n1,KM2,d2,km,theta.1,theta.2,theta.3,theta.4
# Adaptation terminated
# Step size = 0.157714
# Diagonal elements of inverse mass matrix:
# 0.0171471, 2.28634, 0.0407316, 0.0186616
-31.0299,0.887099,0.236337,3,15,0,33.3472,0.160625,-0.81614,1.16518,0.00396478,3.16062,9.58299,0.793381,3.00396
-30.662,0.995524,0.160522,3,15,0,31.3846,0.060598,1.08976,1.14668,-0.00377145,3.0606,23.4008,0.788803,2.99623
-31.0784,0.964061,0.16572,4,15,0,32.0861,0.147196,-0.710306,1.02119,-0.147811,3.1472,10.3503,0.757744,2.85219
-32.7863,0.805477,0.186854,3,7,0,33.1039,0.175105,-0.767559,0.98085,-0.120965,3.1751,9.9352,0.74776,2.87904
-33.2371,0.999052,0.189385,4,31,0,36.999,-0.0763648,-0.902997,1.44508,0.236674,2.92364,8.95327,0.862658,3.23667
-30.7538,0.998227,0.155335,4,31,0,33.4808,0.0284712,0.132343,1.3313,0.184021,3.02847,16.4595,0.834497,3.18402
-35.3128,0.873843,0.182687,3,7,0,35.9182,-0.0969032,1.46415,1.33453,0.155059,2.9031,26.1151,0.835296,3.15506
-38.0158,0.841328,0.229384,4,15,0,39.5626,0.0382005,-1.95763,1.25346,-0.0104616,3.0382,1.3072,0.815232,2.98954
-35.1546,0.998321,0.118894,3,7,0,38.3027,0.0467565,-1.92101,1.20707,0.103214,3.04676,1.57268,0.803749,3.10321
-34.7472,0.985898,0.190558,4,15,0,37.2785,-0.0242403,1.31163,1.38989,0.153957,2.97576,25.0093,0.848999,3.15396
-31.8291,0.999812,0.197954,3,15,0,35.5758,0.0116543,1.06649,1.27199,0.138869,3.01165,23.232,0.819819,3.13887
-31.7894,0.983408,0.198158,3,7,0,32.8077,0.0266443,1.12385,1.30492,0.139535,3.02664,23.6479,0.827969,3.13954
-32.934,0.954778,0.161121,4,15,0,34.4082,0.0452328,-1.32415,1.33236,0.224005,3.04523,5.8999,0.834758,3.224
-31.0702,1,0.153287,4,31,0,35.3364,0.135925,-0.406443,1.3096,0.158811,3.13593,12.5533,0.829126,3.15881
-31.4707,0.99436,0.19264,4,15,0,31.8826,0.142519,1.2065,1.29522,0.134148,3.14252,24.2472,0.825567,3.13415
-32.3853,0.995621,0.104901,5,31,0,33.0113,0.169361,-0.342982,1.40409,0.234584,3.16936,13.0134,0.852512,3.23458
-32.792,0.995484,0.0897305,3,7,0,32.8999,0.180827,-0.379519,1.41051,0.224662,3.18083,12.7485,0.854102,3.22466
-33.4151,0.999931,0.0810671,5,31,0,34.5227,-0.111696,0.207736,1.4438,0.241533,2.8883,17.0061,0.86234,3.24153
-32.8557,0.982654,0.214172,4,15,0,34.754,-0.125681,-1.14686,1.37911,0.202579,2.87432,7.18529,0.846329,3.20258
-32.4547,0.983174,0.151605,3,7,0,33.49,-0.0777435,-0.935494,1.38193,0.175488,2.92226,8.71766,0.847028,3.17549
-33.4579,0.997206,0.182083,4,15,0,33.889,-0.114842,0.389269,1.38451,0.258691,2.88516,18.3222,0.847666,3.25869
-31.4653,0.997792,0.0967965,5,63,0,34.7018,0.166194,0.378799,0.922913,-0.233604,3.16619,18.2463,0.733421,2.7664
-30.8004,0.990571,0.227695,4,15,0,32.2705,-0.118415,-0.795524,1.11912,-0.0284637,2.88158,9.73245,0.781983,2.97154
-30.8417,0.961744,0.230573,4,15,0,31.8278,0.163408,-0.364288,1.11857,-0.0789365,3.16341,12.8589,0.781846,2.92106
-32.7846,0.832708,0.235437,3,15,0,36.4945,0.216165,-1.18141,1.20393,0.028646,3.21617,6.93481,0.802973,3.02865
-32.5253,0.991823,0.213606,3,7,0,33.7683,0.236196,-0.995889,1.1249,-0.0017092,3.2362,8.2798,0.783414,2.99829
-33.8704,0.998686,0.128791,5,31,0,34.8886,-0.121436,0.797432,1.36417,0.217059,2.87856,21.2814,0.842631,3.21706
-32.265,0.980447,0.200543,4,15,0,35.6647,0.211161,-0.492997,1.20495,0.113089,3.21116,11.9258,0.803226,3.11309
-31.3701,0.987774,0.222318,4,15,0,32.9545,0.0128946,0.780249,1.12071,0.016091,3.01289,21.1568,0.782376,3.01609
-31.7299,0.999549,0.105184,5,31,0,33.2422,-0.105405,-1.21017,1.07804,-0.047931,2.89459,6.72629,0.771815,2.95207
-29.7806,1,0.231967,4,31,0,32.2015,0.0493644,0.281689,1.2065,0.0332821,3.04936,17.5422,0.803608,3.03328
-30.5098,0.998386,0.0860026,6,63,0,30.961,0.00793384,-0.719436,1.00996,-0.176099,3.00793,10.2841,0.754965,2.8239
-31.2309,0.97631,0.231227,3,7,0,31.7076,0.047441,0.856859,0.948209,-0.22374,3.04744,21.7122,0.739682,2.77626
-31.9047,0.838886,0.154094,4,23,0,34.4854,0.0233098,-1.12854,1.24763,0.027116,3.02331,7.31811,0.813789,3.02712
-31.9943,0.992798,0.134437,4,31,0,33.688,-0.00132464,-1.14912,1.09904,0.00464333,2.99868,7.16889,0.777011,3.00464
-33.6614,0.956107,0.172857,4,23,0,34.8931,0.272985,1.55173,1.21253,-0.0209391,3.27299,26.7501,0.805101,2.97906
-34.8067,0.99651,0.143042,4,31,0,36.0343,0.163665,1.86439,1.2226,0.125059,3.16366,29.0169,0.807593,3.12506
-34.4262,0.97954,0.182362,4,31,0,35.9218,0.274335,1.80251,1.2581,0.0371426,3.27434,28.5682,0.816379,3.03714
-31.9098,0.990034,0.150465,4,23,0,36.9658,-0.0814625,-1.39761,1.03713,-0.162783,2.91854,5.36736,0.76169,2.83722
-31.4626,1,0.232709,4,15,0,32.1657,0.269543,0.0289531,1.15589,0.03002,3.26954,15.7099,0.791082,3.03002
-31.3668,0.994095,0.164074,4,15,0,32.2381,0.127711,1.27083,1.21633,0.0863666,3.12771,24.7135,0.806041,3.08637
-31.3273,0.999727,0.125591,4,15,0,32.1034,0.0687029,-1.15154,1.20732,0.0815562,3.0687,7.15137,0.803813,3.08156
-32.635,0.993796,0.147978,5,31,0,34.6689,-0.204665,0.0437943,1.03641,-0.128495,2.79533,15.8175,0.76151,2.8715
-31.9356,0.653695,0.228829,4,15,0,35.6518,0.0548995,-0.994047,1.17618,0.0878373,3.0549,8.29316,0.796105,3.08784
-31.5263,0.992847,0.0911323,4,31,0,34.0035,0.129237,-1.22617,1.15077,-0.00794092,3.12924,6.61027,0.789815,2.99206
-31.4967,0.991668,0.221743,3,7,0,32.6482,0.0597038,-1.36167,1.07488,-0.0671673,3.0597,5.62792,0.771034,2.93283
-30.7269,0.986738,0.0977774,5,63,0,34.0821,-0.0536344,-0.282911,1.30202,0.11973,2.94637,13.4489,0.827249,3.11973
-30.6493,0.682274,0.232614,3,11,0,34.5515,0.190789,0.342329,1.24394,0.105795,3.19079,17.9819,0.812876,3.10579
-31.7135,0.868008,0.183885,4,15,0,34.9407,0.238541,-0.0225324,1.26037,0.0699109,3.23854,15.3366,0.816942,3.06991
-30.8157,0.971064,0.122322,5,31,0,33.4574,-0.121511,-0.562291,1.18801,-0.00863709,2.87849,11.4234,0.799033,2.99136
-30.7835,0.939385,0.164882,5,31,0,32.7005,-0.0974865,0.222353,1.11878,-0.0850225,2.90251,17.1121,0.781899,2.91498
-31.6301,0.882033,0.197015,4,31,0,34.3883,-0.146332,-0.492488,1.18179,0.0574113,2.85367,11.9295,0.797493,3.05741
-29.9998,0.984439,0.190285,4,15,0,32.1806,-0.0321757,0.24841,1.18059,0.0243055,2.96782,17.301,0.797197,3.02431
-33.4039,0.901212,0.129441,4,15,0,35.1509,-0.220366,-0.545971,1.13838,0.0210452,2.77963,11.5417,0.786749,3.02105
-31.3101,0.995781,0.198653,4,15,0,34.3994,-0.0751914,-0.996583,1.2079,-0.00728034,2.92481,8.27477,0.803955,2.99272
-31.3994,0.993401,0.113468,5,31,0,31.9382,0.224758,0.18317,1.17373,-0.0346136,3.22476,16.828,0.795498,2.96539
-32.3906,0.992628,0.166424,5,31,0,33.9919,0.11333,1.50517,1.21492,0.0966615,3.11333,26.4125,0.805692,3.09666
-30.5702,0.999836,0.125303,3,15,0,33.1406,0.167955,0.758478,1.22683,0.0433422,3.16796,20.999,0.80864,3.04334
-30.3236,0.989077,0.21837,4,15,0,31.5698,0.0220412,0.769352,1.06159,-0.120849,3.02204,21.0778,0.767744,2.87915
-31.5957,0.954009,0.157675,4,23,0,32.4535,-0.0722146,-0.892874,0.978872,-0.231588,2.92779,9.02667,0.747271,2.76841
-29.8334,0.99993,0.104198,5,31,0,33.1717,-0.00259405,0.204057,1.18539,0.0344326,2.99741,16.9794,0.798385,3.03443
-30.9685,0.980713,0.118427,5,31,0,31.3171,0.0895361,-0.175704,1.30714,0.186818,3.08954,14.2261,0.828518,3.18682
-31.3796,0.946777,0.18602,3,15,0,33.1198,0.0238907,0.436329,1.28199,0.177165,3.02389,18.6634,0.822293,3.17716
-33.6102,0.926844,0.184536,4,23,0,35.2086,-0.160091,-0.951195,1.09228,0.00627982,2.83991,8.60383,0.77534,3.00628
-32.2169,0.995955,0.128343,3,7,0,34.2473,-0.0730056,-0.175718,1.16186,-0.0971619,2.92699,14.226,0.792561,2.90284
-30.1999,0.860021,0.201295,2,3,0,34.4391,-0.0666741,-0.128013,1.11904,-0.0199627,2.93333,14.5719,0.781963,2.98004
-30.8789,0.999378,0.148848,5,31,0,31.207,-0.140418,-0.637605,1.14551,-0.0136029,2.85958,10.8774,0.788514,2.9864
-30.8632,0.900818,0.235401,2,3,0,31.5134,-0.122003,-0.721771,1.14271,-0.000265426,2.878,10.2672,0.78782,2.99973
-32.2186,0.996328,0.168236,4,31,0,34.9081,-0.0468093,-0.0504469,1.41606,0.278037,2.95319,15.1343,0.855475,3.27804
-30.6869,0.98693,0.184109,3,15,0,33.8375,0.136903,-0.203971,1.24215,0.119944,3.1369,14.0212,0.812433,3.11994
-30.374,0.992278,0.105506,5,31,0,31.5865,0.0493754,0.22457,1.26957,0.074239,3.04938,17.1281,0.819219,3.07424
-30.4539,0.98601,0.196561,2,7,0,31.5697,0.0625362,-0.203389,1.26922,0.0735412,3.06254,14.0254,0.819133,3.07354
-29.8844,0.997187,0.17563,4,15,0,30.7208,0.0767561,-0.307303,1.156,0.0191852,3.07676,13.2721,0.791109,3.01919
-32.3366,0.895269,0.137775,5,31,0,35.3076,0.273504,1.48595,1.1333,-0.0699003,3.2735,26.2731,0.785492,2.9301
-30.437,0.996791,0.198323,3,15,0,32.7702,0.160592,-0.0831167,1.12973,-0.0628935,3.16059,14.8974,0.784609,2.93711
-30.8187,0.99524,0.145965,4,31,0,32.4596,0.209636,-0.0293143,1.08961,-0.0950261,3.20964,15.2875,0.774678,2.90497
-31.0048,0.946992,0.208621,4,15,0,31.8942,0.126044,1.26444,1.15269,-0.0373943,3.12604,24.6672,0.790291,2.96261
-32.2102,0.998562,0.150681,4,15,0,32.592,0.214156,-0.310836,0.941008,-0.199003,3.21416,13.2464,0.737899,2.801
-30.8717,0.990583,0.137265,3,7,0,32.5121,0.153965,0.400018,0.963787,-0.18412,3.15397,18.4001,0.743537,2.81588
-30.2014,0.98816,0.117883,5,31,0,32.1924,-0.0674739,-0.368535,1.19995,0.012123,2.93253,12.8281,0.801989,3.01212
-31.8741,0.973738,0.0871813,4,31,0,32.6896,-0.0159909,0.651724,1.20398,0.108223,2.98401,20.225,0.802984,3.10822
-31.8042,0.997175,0.141797,4,31,0,34.5917,0.00365094,0.435234,1.22223,0.135393,3.00365,18.6554,0.807501,3.13539
-33.0491,0.959112,0.233969,3,15,0,34.0683,-0.0203219,-0.429675,1.41129,0.169518,2.97968,12.3849,0.854294,3.16952
-31.6869,0.981643,0.165005,2,7,0,33.9934,-0.0636343,-0.344698,1.36757,0.228476,2.93637,13.0009,0.843473,3.22848
-31.5905,0.999922,0.0803587,3,7,0,31.7654,-0.0690022,-0.401793,1.36918,0.215618,2.931,12.587,0.843872,3.21562
-31.8758,0.996092,0.0849938,4,15,0,32.1933,-0.0819526,-0.520571,1.36162,0.225346,2.91805,11.7259,0.842002,3.22535
-30.9654,0.997706,0.123253,5,31,0,32.3839,0.179019,0.325046,0.977108,-0.163193,3.17902,17.8566,0.746834,2.83681
-30.4112,0.999479,0.0801261,5,31,0,31.5038,-0.0336244,0.43899,1.16031,0.0237382,2.96638,18.6827,0.792177,3.02374
-30.3771,0.995194,0.099821,4,15,0,31.5546,-0.0677172,-0.480261,1.22367,0.0338248,2.93228,12.0181,0.80786,3.03382
-30.0004,0.998713,0.166754,5,31,0,30.7879,-0.0196283,-0.626165,1.16001,-0.0254027,2.98037,10.9603,0.792103,2.9746
-30.0167,0.967918,0.145028,5,31,0,31.0876,-0.0426552,-0.546435,1.19605,0.0264544,2.95734,11.5383,0.801023,3.02645
-30.0139,0.983423,0.136662,4,31,0,31.26,-0.0300483,-0.198667,1.04913,-0.141172,2.96995,14.0597,0.76466,2.85883
-30.2816,0.997362,0.185814,5,31,0,31.0437,0.0344287,-0.567058,1.25517,0.0826717,3.03443,11.3888,0.815654,3.08267
-32.2469,0.946564,0.13063,3,11,0,33.2363,0.0677658,-1.35799,1.26639,0.0696356,3.06777,5.65458,0.818431,3.06964
-32.0813,1,0.0863466,5,31,0,33.3065,0.0732499,-1.02768,1.30217,0.192911,3.07325,8.0493,0.827287,3.19291
-33.409,0.975451,0.0979325,4,31,0,37.3967,0.310918,0.885371,1.22935,-0.00401152,3.31092,21.9189,0.809265,2.99599
-31.3094,0.947688,0.222964,4,15,0,36.5499,0.228441,-0.235366,1.07173,-0.0540273,3.22844,13.7936,0.770253,2.94597
-30.9209,0.99178,0.10435,5,47,0,34.4141,-0.031088,-0.903011,1.24859,0.11711,2.96891,8.95317,0.814026,3.11711
-31.8314,0.995889,0.160001,4,31,0,33.1975,-0.0782935,-1.55803,1.12722,-0.0388774,2.92171,4.20431,0.783988,2.96112
-30.7789,0.945789,0.204604,4,15,0,32.8404,0.0445765,-1.05595,1.1211,-0.0100159,3.04458,7.84435,0.782473,2.98998
-30.8811,0.984029,0.187315,4,31,0,32.2475,0.103694,-0.90294,1.22027,0.0503629,3.10369,8.95369,0.807016,3.05036
-29.8583,0.998606,0.182182,3,15,0,31.5401,0.0842668,-0.14343,1.2054,0.0572447,3.08427,14.4601,0.803335,3.05724
-29.9763,0.974621,0.1917,3,15,0,30.8129,0.104936,0.401949,1.08552,-0.0471534,3.10494,18.4141,0.773666,2.95285
-32.1989,0.903757,0.208438,4,15,0,33.563,0.0533755,-1.55059,1.23177,0.0815086,3.05338,4.25825,0.809863,3.08151
-29.6995,0.998122,0.204807,4,31,0,32.6383,-0.0281017,-0.3087,1.10801,-0.0594471,2.9719,13.2619,0.779231,2.94055
-30.5343,0.917589,0.194151,4,23,0,32.1797,0.19863,1.01205,1.13814,-0.016676,3.19863,22.8373,0.78669,2.98332
-30.0829,0.99658,0.133866,4,15,0,31.3188,0.144629,-0.201341,1.16435,0.00417669,3.14463,14.0403,0.793178,3.00418
-30.5741,0.915967,0.133149,5,31,0,32.572,0.0490944,0.048355,1.29726,0.165478,3.04909,15.8506,0.826072,3.16548
-30.5767,0.997806,0.122409,4,15,0,30.9924,0.0510285,-0.467664,1.29503,0.117196,3.05103,12.1094,0.825519,3.1172
-31.7005,0.975398,0.0901886,5,63,0,35.2173,-0.159028,-0.622239,1.17844,-0.0400582,2.84097,10.9888,0.796663,2.95994
-29.9895,0.979338,0.200535,4,15,0,33.6658,0.125834,0.405954,1.07485,-0.109321,3.12583,18.4432,0.771025,2.89068
-30.7495,0.994966,0.0935401,3,15,0,31.412,0.068384,1.0815,1.0626,-0.0841874,3.06838,23.3409,0.767993,2.91581
-30.9007,0.980595,0.124066,4,31,0,33.4674,-0.0190497,-0.905927,1.28843,0.125242,2.98095,8.93203,0.823885,3.12524
-30.9561,0.966085,0.16568,4,15,0,32.147,-0.00229827,-0.632965,1.23185,0.122891,2.9977,10.911,0.809883,3.12289
-32.1808,0.99938,0.10613,4,15,0,32.6338,-0.141714,0.242022,1.26425,0.0505632,2.85829,17.2547,0.817901,3.05056
-32.1125,0.989807,0.134823,4,15,0,34.1116,-0.0683689,-1.38791,1.30161,0.138076,2.93163,5.43767,0.827149,3.13808
-29.7865,0.999632,0.11735,4,15,0,32.5139,0.00120683,0.229088,1.19013,0.0192394,3.00121,17.1609,0.799557,3.01924
-31.9735,0.98914,0.095408,4,15,0,32.3867,-0.0833053,0.861653,1.24048,0.07979,2.91669,21.747,0.812018,3.07979
-30.5849,0.997744,0.199479,3,7,0,32.7698,-0.067398,-0.656226,1.25635,0.0960257,2.9326,10.7424,0.815947,3.09603
-31.0092,0.985245,0.133691,3,7,0,31.1905,-0.0655914,-0.777022,1.2828,0.0907516,2.93441,9.86659,0.822493,3.09075
-32.1406,0.998229,0.0829481,6,63,0,33.6899,0.257818,1.21391,0.974374,-0.211024,3.25782,24.3008,0.746157,2.78898
-31.6965,0.989094,0.11811,3,7,0,32.4464,0.254656,0.82906,0.966634,-0.187779,3.25466,21.5107,0.744242,2.81222
-31.9764,0.855535,0.204201,3,7,0,32.6766,0.267279,0.558234,1.00471,-0.195088,3.26728,19.5472,0.753666,2.80491
-33.854,0.997073,0.14383,4,31,0,36.1803,0.456457,1.29619,1.1979,0.032933,3.45646,24.8974,0.80148,3.03293
-34.0282,0.999838,0.0922658,5,31,0,34.6786,0.461011,0.865966,1.21034,0.0797533,3.46101,21.7783,0.80456,3.07975
-31.9715,0.985781,0.19778,3,15,0,35.7665,0.29174,1.51488,1.1217,-0.0334066,3.29174,26.4829,0.782621,2.96659
-30.0914,0.999026,0.216115,4,15,0,33.441,0.0148538,-0.446241,1.24591,0.0897389,3.01485,12.2648,0.813362,3.08974
-33.2955,0.939926,0.0867998,3,7,0,33.7336,0.0440493,-0.212746,1.20663,0.159173,3.04405,13.9576,0.803642,3.15917
-30.3835,0.932678,0.170936,3,15,0,35.2727,-0.0121837,-0.390823,1.17745,-0.0360128,2.98782,12.6665,0.79642,2.96399
-30.8086,0.979491,0.19667,5,31,0,32.8026,0.114184,0.507085,1.30667,0.119187,3.11418,19.1764,0.828402,3.11919
-31.0291,0.994549,0.144719,4,15,0,32.0477,0.072674,0.886703,1.30298,0.129445,3.07267,21.9286,0.827487,3.12945
-34.7991,0.961537,0.182901,4,15,0,35.0354,0.0929875,-0.896451,1.54384,0.348003,3.09299,9.00073,0.887099,3.348
-33.2299,0.988673,0.15454,5,31,0,38.0191,0.319981,1.72969,1.18714,0.0602586,3.31998,28.0402,0.798816,3.06026
-31.8568,0.972984,0.199033,4,15,0,33.8708,0.221309,1.48069,1.11585,-0.0084401,3.22131,26.235,0.781174,2.99156
-31.1854,0.998164,0.120698,5,31,0,32.7043,0.187402,-0.363621,1.00822,-0.166355,3.1874,12.8638,0.754535,2.83364
-32.1009,0.991307,0.111587,4,31,0,37.9044,0.00749262,-0.0164979,0.863603,-0.313401,3.00749,15.3804,0.718742,2.6866
-31.767,0.926497,0.182823,4,15,0,34.7355,-0.0126363,1.12834,1.02451,-0.121101,2.98736,23.6804,0.758566,2.8789
-31.0011,0.994798,0.152154,4,15,0,32.431,0.103851,-1.04321,1.19418,0.0311475,3.10385,7.93673,0.800559,3.03115
-30.9715,0.995157,0.182115,3,15,0,33.8016,0.190143,-0.400561,1.19663,0.0648359,3.19014,12.5959,0.801165,3.06484
-30.1419,0.999981,0.103089,4,15,0,31.0905,0.129625,0.512293,1.234,0.0726981,3.12962,19.2141,0.810416,3.0727
-30.8957,0.976334,0.141006,4,15,0,31.405,0.0700352,0.693663,1.26604,0.14355,3.07004,20.5291,0.818345,3.14355
-32.3094,0.970285,0.0884226,3,15,0,34.5581,0.137292,0.0344822,1.26621,0.19408,3.13729,15.75,0.818388,3.19408
-31.8662,0.99583,0.148687,5,31,0,33.2565,-0.0376812,-0.743715,1.34501,0.129041,2.96232,10.1081,0.83789,3.12904
-32.7027,0.98496,0.108455,6,63,0,34.3694,0.175674,-0.350702,1.17967,0.112851,3.17567,12.9574,0.796968,3.11285
-32.5079,0.971901,0.177654,3,15,0,34.4862,0.100875,-0.638719,1.17935,-0.0701905,3.10088,10.8693,0.79689,2.92981
-31.0967,0.982556,0.144588,3,15,0,36.6448,-0.0877148,0.144218,1.16886,0.0481296,2.91229,16.5456,0.794292,3.04813
-29.9878,0.998558,0.13744,4,31,0,32.4714,0.0575062,-0.446492,1.0395,-0.124418,3.05751,12.2629,0.762276,2.87558
-30.0921,0.944172,0.138064,4,27,0,31.6909,0.131445,0.724812,1.19149,0.0242634,3.13144,20.7549,0.799893,3.02426
-30.4009,0.989063,0.189975,4,15,0,31.0834,0.0905871,0.124196,1.27164,0.139701,3.09059,16.4004,0.819732,3.1397
-31.4658,0.904152,0.175581,3,15,0,32.9762,0.0549066,0.479265,1.3183,0.2087,3.05491,18.9747,0.831278,3.2087
-32.5783,0.997633,0.207548,4,15,0,33.1114,0.286217,0.475516,1.30002,0.195165,3.28622,18.9475,0.826755,3.19516
-33.5281,0.992873,0.212472,4,15,0,35.0774,0.289842,1.2472,1.40805,0.245126,3.28984,24.5422,0.853491,3.24513
-34.2008,0.950032,0.139271,5,31,0,35.579,0.292577,1.29833,1.41504,0.211177,3.29258,24.9129,0.855222,3.21118
-30.6833,0.995369,0.131172,5,31,0,34.6024,-0.0723519,-0.553766,1.27187,0.114055,2.92765,11.4852,0.819789,3.11405
-31.1271,0.991746,0.220711,4,15,0,31.9696,0.121877,-0.452052,1.32222,0.170339,3.12188,12.2226,0.832249,3.17034
-30.608,0.99106,0.105533,5,31,0,32.0084,0.00931358,-0.164105,1.31149,0.123923,3.00931,14.3102,0.829594,3.12392
-30.4999,0.980502,0.14484,3,7,0,31.1976,0.0184342,0.0923849,1.27921,0.147985,3.01843,16.1698,0.821604,3.14799
-32.319,0.912347,0.117719,2,3,0,32.6836,0.0196671,-0.122969,1.25192,0.182335,3.01967,14.6085,0.814849,3.18234
-30.8378,0.989744,0.138858,3,15,0,34.2779,0.0324975,-0.577726,1.32319,0.163678,3.0325,11.3115,0.83249,3.16368
-30.9758,0.980999,0.219994,5,47,0,33.1484,-0.112693,-0.478232,1.00433,-0.187854,2.88731,12.0328,0.753572,2.81215
-30.6294,0.974979,0.200483,4,15,0,32.633,0.196004,-0.0965671,1.05645,-0.090787,3.196,14.7999,0.766472,2.90921
-30.5083,0.989726,0.0960581,5,39,0,31.5357,0.0436909,0.913497,1.14976,-0.0440408,3.04369,22.1229,0.789565,2.95596
-30.9692,0.993718,0.145316,4,23,0,32.9177,0.0817852,-0.623513,1.31189,0.143767,3.08179,10.9795,0.829693,3.14377
-33.1124,0.982099,0.0999285,5,47,0,35.9185,-0.0713945,0.396747,1.40518,0.283314,2.92861,18.3764,0.852783,3.28331
-31.8042,0.999775,0.143141,3,7,0,33.3221,-0.0519069,0.106809,1.38542,0.236137,2.94809,16.2744,0.847892,3.23614
-30.1743,0.997871,0.0889295,5,47,0,33.9131,-0.0568909,0.00293566,1.21972,0.0563082,2.94311,15.5213,0.806882,3.05631
-32.6742,0.949707,0.150314,3,11,0,33.1976,-0.153064,-1.30494,1.25823,0.121777,2.84694,6.03915,0.816413,3.12178
-31.5122,0.999108,0.0906164,5,63,0,35.3112,0.0615094,0.566176,0.929072,-0.274608,3.06151,19.6048,0.734945,2.72539
-31.0377,0.96378,0.187612,4,31,0,33.7436,-0.0722561,-1.04848,1.25323,0.0849994,2.92774,7.89852,0.815175,3.085
-31.9618,0.767759,0.188951,2,7,0,35.555,-0.0720394,-0.542981,1.21993,0.130188,2.92796,11.5634,0.806932,3.13019
-32.7881,0.998157,0.126952,4,31,0,34.343,-0.180162,-0.285386,1.22085,-0.0185937,2.81984,13.431,0.80716,2.98141
-30.9873,0.999866,0.127615,4,31,0,34.9291,-0.00966375,0.170772,1.28781,0.167957,2.99034,16.7381,0.823734,3.16796
-30.8464,0.944115,0.19966,4,21,0,32.1361,-0.00446378,-0.124985,1.23153,0.00580588,2.99554,14.5939,0.809804,3.00581
-29.9504,0.996962,0.0979674,2,7,0,31.3474,-0.0283623,0.02046,1.2049,0.0518099,2.97164,15.6483,0.803212,3.05181
-29.8169,0.99851,0.0858152,5,31,0,30.9862,-0.0394468,-0.287394,1.14412,-0.0384812,2.96055,13.4164,0.78817,2.96152
-30.5371,0.996702,0.0904658,5,63,0,31.5975,0.0921548,0.121624,1.30207,0.120659,3.09215,16.3818,0.827264,3.12066
-30.569,0.977164,0.0937203,4,31,0,32.3856,0.0792827,0.099399,1.17339,0.0704755,3.07928,16.2206,0.795414,3.07048
-30.5588,0.999657,0.124369,4,27,0,31.3036,-0.0904442,-0.382117,1.1646,0.0308451,2.90956,12.7296,0.793239,3.03085
-31.1509,0.942339,0.149502,3,11,0,32.254,-0.139443,-0.525605,1.15567,0.0184217,2.86056,11.6894,0.791028,3.01842
-30.0931,0.958332,0.11257,5,31,0,33.3829,0.0292877,-0.0950618,1.2363,0.101654,3.02929,14.8108,0.810984,3.10165
-29.9903,0.969745,0.166667,5,31,0,30.8847,0.0890663,0.228504,1.01628,-0.142955,3.08907,17.1567,0.756529,2.85704
-32.6721,0.937528,0.150967,4,31,0,34.4071,0.0548238,0.319642,1.47136,0.277546,3.05482,17.8174,0.869161,3.27755
-33.1183,0.950441,0.210953,3,15,0,38.2132,0.210885,0.115089,1.39363,0.296703,3.21088,16.3344,0.849925,3.2967
-30.9586,0.997632,0.145055,5,31,0,34.4287,0.137137,0.359395,1.31539,0.127308,3.13714,18.1056,0.830558,3.12731
-30.587,0.981934,0.153401,4,15,0,32.4273,0.118683,0.996793,1.22587,0.0534556,3.11868,22.7267,0.808402,3.05346
-30.1163,0.985543,0.165369,4,15,0,31.2009,0.120654,-0.102523,1.22718,0.0784818,3.12065,14.7567,0.808726,3.07848
-30.4341,0.996949,0.18959,4,15,0,30.6628,-0.0763175,0.0844938,1.21841,0.0594151,2.92368,16.1126,0.806557,3.05942
-33.5764,0.933489,0.132266,4,19,0,34.5545,0.345728,0.512054,1.05339,-0.0306947,3.34573,19.2124,0.765713,2.96931
-31.8911,0.981793,0.19434,2,3,0,33.8588,0.340787,0.669055,1.10161,-0.0418771,3.34079,20.3506,0.777648,2.95812
-30.0252,0.979632,0.229068,4,15,0,33.4083,0.116594,-0.070681,1.21517,0.068231,3.11659,14.9876,0.805755,3.06823
-31.9582,0.949131,0.144197,3,15,0,32.0891,0.206594,1.00628,1.2708,0.0557629,3.20659,22.7955,0.819523,3.05576
