time,Cit_mrna_Theta_1,Cit_foldedP_Theta_1,Cit_fluo_Theta_1,Cit_AU_Theta_1,Cit_mrna_Theta_2,Cit_foldedP_Theta_2,Cit_fluo_Theta_2,Cit_AU_Theta_2,Cit_mrna_Theta_3,Cit_foldedP_Theta_3,Cit_fluo_Theta_3,Cit_AU_Theta_3
520.0333333,6.090860888663981,296.70824960144506,162.02683118747527,11158.294769811497,6.034922135814372,291.5713754144998,162.40950202013804,10625.415738206017,6.256799034441528,316.65213813933326,162.54632875102382,13432.88518323982
525.0333333,6.170870426466814,310.70957437688054,166.1397616333708,11441.539772794571,6.1223525610518115,305.3541959363241,165.85735548150876,10850.98675453075,6.310658084926172,330.41754054308507,169.32138959428798,13992.778569429005
530.0166667,6.22688721308049,322.6234062022176,170.79599763107515,11762.200575696263,6.184665781782062,317.2671112920817,169.89939686224136,11115.431688891736,6.3457712843869425,341.4511551976662,176.26091675803613,14566.263509586506
535.0166667,6.266106042142574,332.6365856038228,175.75484138266464,12103.701053685927,6.229077523862678,327.43204763444504,174.3144599071461,11404.281046712473,6.368663199664395,350.20110325041355,183.08940108171757,15130.571830791749
540.0166667,6.293564178585616,340.9712721230252,180.8251554316698,12452.878151822559,6.260730563546793,336.01842687992183,178.921424831828,11705.685318058668,6.383587495334594,357.08224412527204,189.61795867046064,15670.094102230329
545.0166667,6.312788343455987,347.8553516392066,185.86036417499153,12799.637654392272,6.283290248027806,343.213122763143,183.57663052913537,12010.245674845075,6.3933173320935515,362.45779858378967,195.72628434323397,16174.88826186885
550.0333333,6.3262476881731855,353.50567017688763,190.7522167027201,13136.524650668121,6.299368937473422,349.2023067584186,188.16971963917462,12310.742140321225,6.399660661699956,366.6346799116264,201.34638310471433,16639.335179627724
555.0333333,6.335670930255691,358.119426001323,195.42434309769183,13458.279776870586,6.310828505234127,354.161120941547,192.61889423731324,12601.823199058952,6.403796171182223,369.8659770832044,206.4488037156255,17061.000994842478
560.0333333,6.342268390746896,361.8706220619139,199.8261772115725,13761.420696251162,6.318995943625331,358.24840970617197,196.86616521857513,12879.69499453512,6.406492300274276,372.3567513907248,211.03148028007232,17439.71498115729
565.0333333,6.34688744644166,364.90954585177036,203.92753029724744,14043.86840166907,6.324817022461156,361.6046417855416,200.87292155810135,13141.831454160983,6.408250031497698,374.27097370841403,215.11097990944435,17776.84625042367
570.0333333,5.547380852075992,365.15942906191117,207.6871705436839,14302.783383778695,5.566034846076939,362.3605199962673,204.59302992604583,13385.214369008463,5.450919577556511,372.584960015117,218.66985749485667,18070.9531327715
575.0333333,3.9790359145946415,347.0444860858369,210.2246435747058,14477.531429167724,4.058184444583466,346.2656150705301,207.25498844033456,13559.369301696259,3.6641648509652236,346.12882703374385,220.29242088600867,18205.042336159524
580.0166667,2.8809962768014636,316.52675099237,210.29472700466815,14482.357861705274,2.9835126122355664,318.380892321642,207.74453173146787,13591.39699050412,2.499297004967336,305.2834423088365,218.16029854766276,18028.843004020247
585.0333333,2.112229777964527,281.0354031237053,207.5256308690044,14291.65863799503,2.2175748600534364,285.3551317310261,205.68286308963025,13456.515187644876,1.739865910049387,260.8172786330867,212.0350610207321,17522.65124286789
590.0166667,1.573996084455382,245.0000974849325,202.08330836657987,13916.862449799717,1.671677384314434,251.27884428009705,201.16188248692606,13160.736320949376,1.2447577395588412,218.34469926634256,202.50414204369545,16735.012781310274
595.0166667,1.1971644860961552,210.91096855768285,194.39560683212514,13387.433841000207,1.2826065325152525,218.54802845793245,194.51644369529382,12725.96773262418,0.9219738793270917,180.46310142898142,190.45451581357042,15739.227475705798
600.0166667,1.7360752663017347,182.23190686476138,185.01317573087942,12741.294364483429,1.7682397705974,190.4454396992295,186.20598630795973,12182.267618919499,1.6700125877467775,151.2159074348954,176.84289612770846,14614.358487257732
605.0333333,3.121970204193713,175.1443513221399,175.33878033463137,12075.048195500845,3.081412059787317,181.91293923569862,177.44474588159213,11609.075651980334,3.3203203688478586,151.84781995308657,163.9247163189329,13546.79561160813
610.0333333,4.092271787392327,183.82082456535235,167.09952281184601,11507.635604327907,4.017333334899914,188.1291824985372,169.76917440379572,11106.912065703274,4.396232155439874,171.5807750358116,154.20623798491957,12743.657179508773
615.0333333,4.7716055063838425,200.6970918396581,161.08359027756782,11093.336638898505,4.684381094069203,202.4133083813429,163.9338722365229,10725.145539027759,5.09766869112069,199.05023911513157,148.45399560437545,12268.289867077065
